지점,지점명,일시,기온(°C),강수량(mm),풍속(m/s),풍향(16방위),습도(%),현지기압(hPa),일조(hr),일사(MJ/m2),적설(cm),전운량(10분위),지면온도(°C)
168,여수,2022-01-14 1:00,-2.7,,7.1,320,52,1015.4,,,,0,-2.5
168,여수,2022-01-14 2:00,-3,,7.3,290,53,1015.6,,,,0,-2.8
168,여수,2022-01-14 3:00,-3.4,,5.1,320,53,1016.5,,,,0,-3
168,여수,2022-01-14 4:00,-3.9,,8.1,290,53,1016.2,,,,0,-3.3
168,여수,2022-01-14 5:00,-3.9,,6.4,290,54,1016.2,,,,0,-3.4
168,여수,2022-01-14 6:00,-3.9,,7.9,290,55,1016.5,,,,0,-3.4
168,여수,2022-01-14 7:00,-3.7,,8.1,320,56,1017.1,,,,0,-3.4
168,여수,2022-01-14 8:00,-3.6,,9.2,320,56,1017.1,0,0,,0,-3.3
168,여수,2022-01-14 9:00,-2.7,,8.2,320,52,1017.4,0.5,0.18,,0,-0.5
168,여수,2022-01-14 10:00,-1.4,,7.6,320,45,1017.3,1,1.02,,0,4.2
168,여수,2022-01-14 11:00,0.4,,4.4,290,34,1018,1,1.79,,0,11
168,여수,2022-01-14 12:00,2,,3.6,290,30,1016.7,1,2.36,,0,15.8
168,여수,2022-01-14 13:00,3.3,,5.7,290,25,1015.7,1,2.62,,0,17.6
168,여수,2022-01-14 14:00,3.8,,2.5,90,33,1015,1,2.49,,0,17.5
168,여수,2022-01-14 15:00,4.6,,2,90,33,1014.9,1,2.07,,0,14.4
168,여수,2022-01-14 16:00,4.9,,1.6,90,30,1014.9,1,1.39,,0,8.6
168,여수,2022-01-14 17:00,4.6,,1.3,160,33,1015.2,1,0.36,,4,4.4
168,여수,2022-01-14 18:00,3,,1.2,90,48,1015.6,0,0,,4,1.6
168,여수,2022-01-14 19:00,2.2,,1.2,50,44,1015.6,,,,7,0.4
168,여수,2022-01-14 20:00,1.8,,1.4,250,44,1016,,,,7,-0.2
168,여수,2022-01-14 21:00,1.6,,0.5,320,40,1015.8,,,,8,-0.7
168,여수,2022-01-14 22:00,1.2,,1.3,270,42,1016,,,,9,-1.1
168,여수,2022-01-14 23:00,0.4,,2.2,250,46,1016.3,,,,7,-1.2
168,여수,2022-01-15 0:00,0.4,,0.7,50,48,1015.9,,,,9,-1.1
168,여수,2022-01-15 1:00,1.1,,0.6,20,50,1015.5,,,,10,-0.2
168,여수,2022-01-15 2:00,0.7,,0.7,250,46,1015.5,,,,10,0.2
168,여수,2022-01-15 3:00,0.7,,0.7,250,46,1015.2,,,,9,-0.1
168,여수,2022-01-15 4:00,0.4,,1.2,270,47,1015.3,,,,8,-0.6
168,여수,2022-01-15 5:00,0.1,,0.6,340,46,1015,,,,7,-1.4
168,여수,2022-01-15 6:00,0,,2.1,290,46,1015,,,,8,-1.1
168,여수,2022-01-15 7:00,-0.2,,2.4,320,37,1015,,,,7,-1.4
168,여수,2022-01-15 8:00,-0.4,,0.8,20,36,1015,0,0,,5,-1.2
168,여수,2022-01-15 9:00,0,,0.9,250,43,1015.2,0,0.01,,6,0
168,여수,2022-01-15 10:00,3.1,,2.5,200,38,1015.4,1,0.98,,3,10.6
168,여수,2022-01-15 11:00,3.6,,2.1,200,37,1015.3,0.6,1.45,,8,11.5
168,여수,2022-01-15 12:00,4.8,,3.2,200,33,1014.6,0.6,1.43,,7,13.7
168,여수,2022-01-15 13:00,7,,2.8,230,30,1013.3,1,2.29,,7,17.1
168,여수,2022-01-15 14:00,7.4,,5.6,230,31,1012.8,1,2.29,,2,18.7
168,여수,2022-01-15 15:00,9.3,,4.9,290,32,1012.6,1,2,,0,15.8
168,여수,2022-01-15 16:00,9.8,,6.5,270,33,1012.9,1,1.32,,0,10.8
168,여수,2022-01-15 17:00,9,,4.3,270,42,1013.1,1,0.45,,0,7.1
168,여수,2022-01-15 18:00,7.4,,6,290,47,1013.8,0,0,,0,4.7
168,여수,2022-01-15 19:00,6.9,,4.3,320,47,1014.5,,,,0,3.6
168,여수,2022-01-15 20:00,6,,1.7,290,50,1014.8,,,,0,2.1
168,여수,2022-01-15 21:00,5.1,,2.1,270,56,1015.5,,,,0,1.3
168,여수,2022-01-15 22:00,4.7,,1.8,290,57,1015,,,,0,0.8
168,여수,2022-01-15 23:00,3.8,,1.7,230,64,1015,,,,0,0.2
168,여수,2022-01-16 0:00,3.5,,0.6,250,63,1015.4,,,,0,-0.1
168,여수,2022-01-16 1:00,4.2,,5.2,290,61,1015.2,,,,3,0.7
168,여수,2022-01-16 2:00,4.7,,4.6,290,62,1015.1,,,,0,0.9
168,여수,2022-01-16 3:00,4.4,,5.1,290,66,1015,,,,3,1
168,여수,2022-01-16 4:00,4.8,,4.4,270,69,1014.5,,,,3,0.9
168,여수,2022-01-16 5:00,4.5,,5.2,270,70,1014.3,,,,6,1
168,여수,2022-01-16 6:00,4.4,,4.8,270,72,1014.2,,,,7,0.9
168,여수,2022-01-16 7:00,5.1,,5.3,270,71,1014.7,,,,9,2
168,여수,2022-01-16 8:00,4.6,,5.6,270,76,1015.3,0,0,,6,2.2
168,여수,2022-01-16 9:00,5,,4.8,250,75,1015.7,0.4,0.12,,3,4.7
168,여수,2022-01-16 10:00,6,,5.8,270,64,1015.5,1,0.78,,3,9.8
168,여수,2022-01-16 11:00,6.8,,7.6,270,55,1015.7,1,1.55,,5,14.4
168,여수,2022-01-16 12:00,7.6,,6.4,290,49,1015.3,1,2.44,,6,18.3
168,여수,2022-01-16 13:00,6.9,,6.9,320,47,1014.7,1,2.52,,3,17.7
168,여수,2022-01-16 14:00,6.3,,8,320,37,1014.5,1,2.34,,0,16.4
168,여수,2022-01-16 15:00,6.7,,6.6,320,34,1014.3,1,2.05,,0,13.9
168,여수,2022-01-16 16:00,6.3,,8.4,290,33,1014.7,1,1.44,,0,8.8
168,여수,2022-01-16 17:00,4.7,,7.3,320,36,1014.9,1,0.55,,0,4.8
168,여수,2022-01-16 18:00,2.5,,8,320,45,1015.9,0.5,0.01,,0,2.1
168,여수,2022-01-16 19:00,1.2,,6.9,290,49,1017.1,,,,0,0.7
168,여수,2022-01-16 20:00,0.2,,8.1,290,51,1017.4,,,,2,-0.1
168,여수,2022-01-16 21:00,-0.4,,5.8,320,53,1017.7,,,,4,-0.5
168,여수,2022-01-16 22:00,-0.7,,7.4,320,53,1018,,,,7,-1
168,여수,2022-01-16 23:00,-1.1,,7.4,290,53,1017.9,,,,7,-1.3
168,여수,2022-01-17 0:00,-1.3,,5.1,290,54,1017.5,,,,5,-1.5
168,여수,2022-01-17 1:00,-1.4,,6.9,290,53,1017.1,,,,8,-1.4
168,여수,2022-01-17 2:00,-1.5,,4.2,270,53,1017.6,,,,6,-1.7
168,여수,2022-01-17 3:00,-1.5,,5.6,320,55,1018,,,,4,-1.8
168,여수,2022-01-17 4:00,-1.6,,6.6,290,54,1017.7,,,,6,-1.9
168,여수,2022-01-17 5:00,-1.7,,6.3,290,56,1017.9,,,,5,-2.2
168,여수,2022-01-17 6:00,-1.7,,6.4,290,56,1018.3,,,,6,-2.1
168,여수,2022-01-17 7:00,-1.9,,2.2,290,58,1019.1,,,,7,-2.1
168,여수,2022-01-17 8:00,-1.8,,4.8,290,54,1019.3,0,0,,7,-1.3
168,여수,2022-01-17 9:00,-1.1,,4.3,320,51,1019.8,0,0.05,,8,0.4
168,여수,2022-01-17 10:00,0.2,,7.3,290,50,1019.7,0.8,0.59,,5,5.5
168,여수,2022-01-17 11:00,0.9,,8.1,320,51,1019.7,1,1.18,,6,8.1
168,여수,2022-01-17 12:00,2.4,,7.7,290,47,1019.1,1,2.02,,4,12.9
168,여수,2022-01-17 13:00,4,,4.1,320,44,1018.2,1,2.23,,4,17.6
168,여수,2022-01-17 14:00,4.7,,5.5,290,44,1017.4,1,2.26,,5,16
168,여수,2022-01-17 15:00,4.2,,5.6,320,45,1016.9,0.9,1.18,,3,10.3
168,여수,2022-01-17 16:00,4,,5,320,46,1016.9,0.7,0.54,,6,5.8
168,여수,2022-01-17 17:00,3.7,,5.6,320,48,1016.8,0.8,0.09,,5,3.9
168,여수,2022-01-17 18:00,3.4,,8.9,320,48,1016.4,0,0,,8,2.4
168,여수,2022-01-17 19:00,3.1,,2.8,320,52,1016.9,,,,4,2.2
168,여수,2022-01-17 20:00,2.6,,2.7,250,60,1017,,,,2,0.9
168,여수,2022-01-17 21:00,2.7,,5.9,270,54,1016.8,,,,5,1.3
168,여수,2022-01-17 22:00,2.7,,9,320,52,1017.1,,,,10,1.4
168,여수,2022-01-17 23:00,1.6,,5.9,340,49,1017.1,,,,2,0.1
168,여수,2022-01-18 0:00,1,,5.4,320,57,1017.3,,,,5,0.4
168,여수,2022-01-18 1:00,-0.4,,9.2,290,48,1017.5,,,,0,-1.2
168,여수,2022-01-18 2:00,-1.5,,3.7,290,49,1018.2,,,,0,-2.2
168,여수,2022-01-18 3:00,-2.1,,8.6,320,35,1018.2,,,,0,-2.1
168,여수,2022-01-18 4:00,-2.6,,5.9,320,37,1018.4,,,,0,-2.5
168,여수,2022-01-18 5:00,-3,,5.8,320,37,1018.4,,,,0,-2.7
168,여수,2022-01-18 6:00,-3.4,,7,320,40,1018.5,,,,0,-3
168,여수,2022-01-18 7:00,-3.9,,6.9,320,41,1019.2,,,,0,-3.2
168,여수,2022-01-18 8:00,-4.1,,6.3,320,42,1019.7,0,0,,0,-3.2
168,여수,2022-01-18 9:00,-3.2,,5.9,320,40,1020.2,0.4,0.2,,0,-0.2
168,여수,2022-01-18 10:00,-1.6,,4.8,290,36,1020.7,1,1.11,,0,5.5
168,여수,2022-01-18 11:00,-0.1,,2,70,35,1020.4,1,1.88,,0,12.8
168,여수,2022-01-18 12:00,1.5,,1.9,110,39,1019.5,1,2.37,,0,17.3
168,여수,2022-01-18 13:00,2.5,,1.5,90,35,1018.6,1,2.6,,0,19.5
168,여수,2022-01-18 14:00,4.2,,0.8,200,25,1017.5,1,2.5,,0,19.1
168,여수,2022-01-18 15:00,3.9,,2,70,26,1017.1,1,2.2,,0,15
168,여수,2022-01-18 16:00,3.2,,2.6,70,30,1016.8,1,1.55,,0,8.6
168,여수,2022-01-18 17:00,3.2,,2.7,50,34,1016.9,1,0.66,,0,4.4
168,여수,2022-01-18 18:00,2.5,,0.4,0,36,1017.1,0.7,0.02,,0,1
168,여수,2022-01-18 19:00,1.6,,1.4,290,31,1017.4,,,,1,-0.5
168,여수,2022-01-18 20:00,1,,1.1,290,26,1017.4,,,,0,-1.3
168,여수,2022-01-18 21:00,0.4,,0.5,270,32,1017.9,,,,0,-2.1
168,여수,2022-01-18 22:00,0.2,,0.6,360,35,1017.7,,,,0,-2.5
168,여수,2022-01-18 23:00,-0.4,,1.1,290,44,1017.8,,,,0,-2.2
168,여수,2022-01-19 0:00,-1.1,,0.7,90,45,1017.6,,,,0,-2.7
168,여수,2022-01-19 1:00,-1.3,,2,290,45,1017.5,,,,0,-2.5
168,여수,2022-01-19 2:00,-1.8,,1,320,47,1017.3,,,,0,-2.9
168,여수,2022-01-19 3:00,-1.2,,4.1,320,37,1017.4,,,,0,-2.6
168,여수,2022-01-19 4:00,-1.7,,4.1,320,40,1017.1,,,,0,-2.7
168,여수,2022-01-19 5:00,-2.2,,0.9,180,43,1016.9,,,,0,-3.1
168,여수,2022-01-19 6:00,-2.8,,0.8,340,46,1017.3,,,,0,-3.4
168,여수,2022-01-19 7:00,-3.2,,0.8,50,45,1017.2,,,,0,-3.8
168,여수,2022-01-19 8:00,-2.8,,1.9,70,49,1017.4,0,0,,0,-3.2
168,여수,2022-01-19 9:00,-1.6,,1.8,50,41,1017.7,0.4,0.17,,0,-0.1
168,여수,2022-01-19 10:00,-0.3,,4.4,70,37,1017.7,1,0.99,,0,4.2
168,여수,2022-01-19 11:00,1.1,,2.3,70,33,1017.8,1,1.66,,0,10.2
168,여수,2022-01-19 12:00,3.2,,1.8,180,34,1017,1,2.14,,0,15.6
168,여수,2022-01-19 13:00,4.5,,4.4,200,34,1015.5,1,2.36,,0,17.3
168,여수,2022-01-19 14:00,4.7,,3.3,180,34,1014.4,1,2.31,,0,16.5
168,여수,2022-01-19 15:00,5.5,,4.5,180,33,1013.4,1,1.95,,0,13.4
168,여수,2022-01-19 16:00,5.9,,4.4,200,29,1012.9,1,1.36,,0,9
168,여수,2022-01-19 17:00,5.1,,4.9,230,43,1012.8,1,0.5,,0,5
168,여수,2022-01-19 18:00,4.5,,2.1,230,53,1012.8,0.5,0.01,,2,2.4
168,여수,2022-01-19 19:00,4.5,,6.1,270,49,1012.9,,,,7,1.8
168,여수,2022-01-19 20:00,4.4,,5.6,270,55,1013.3,,,,10,2.8
168,여수,2022-01-19 21:00,3.6,,7.8,290,60,1013.8,,,,9,3
168,여수,2022-01-19 22:00,2.8,,8.4,320,58,1014.1,,,,9,2.4
168,여수,2022-01-19 23:00,2.1,,7.6,290,60,1014.1,,,,10,2
168,여수,2022-01-20 0:00,1.5,,7.1,290,62,1014,,,,8,1.4
168,여수,2022-01-20 1:00,0.7,,5.4,290,55,1014.4,,,,5,0.4
168,여수,2022-01-20 2:00,-0.5,,9.4,290,52,1014.5,,,,0,-1
168,여수,2022-01-20 3:00,-1.6,,7.6,320,51,1015.3,,,,0,-1.9
168,여수,2022-01-20 4:00,-2.4,,6.2,320,55,1015.7,,,,0,-2.5
168,여수,2022-01-20 5:00,-2.9,,4.4,320,54,1015.8,,,,0,-2.3
168,여수,2022-01-20 6:00,-3.3,,5.1,320,56,1016.4,,,,0,-2.6
168,여수,2022-01-20 7:00,-3.7,,4.7,320,59,1016.6,,,,0,-2.8
168,여수,2022-01-20 8:00,-3.8,,3.6,320,61,1018.1,0,0,,0,-2.6
168,여수,2022-01-20 9:00,-2.8,,4.6,320,58,1018.4,0.3,0.16,,0,0
168,여수,2022-01-20 10:00,-0.4,,1.5,20,46,1019.1,1,0.98,,0,7.3
168,여수,2022-01-20 11:00,0.6,,5.6,70,42,1019.4,1,1.76,,0,11.4
168,여수,2022-01-20 12:00,1.2,,4.9,70,43,1019.1,1,2.31,,0,15.1
168,여수,2022-01-20 13:00,2.2,,4,70,42,1018.5,1,2.55,,0,17.4
168,여수,2022-01-20 14:00,3.3,,3.4,70,38,1018.1,1,2.49,,2,17.1
168,여수,2022-01-20 15:00,4.1,,2.8,70,34,1017.9,1,2.19,,4,15.6
168,여수,2022-01-20 16:00,4.4,,2,70,33,1018.1,1,1.48,,2,9.7
168,여수,2022-01-20 17:00,5.1,,1.8,230,36,1018.3,1,0.6,,0,5.6
168,여수,2022-01-20 18:00,3.5,,1.8,250,43,1018.6,0.7,0.01,,0,2.4
168,여수,2022-01-20 19:00,2.6,,1.6,230,49,1019.2,,,,2,0.9
168,여수,2022-01-20 20:00,1.9,,1.5,290,46,1019.7,,,,2,0
168,여수,2022-01-20 21:00,1.5,,1.3,290,50,1020,,,,2,-0.5
168,여수,2022-01-20 22:00,1.4,,1.6,360,51,1020.2,,,,3,-0.8
168,여수,2022-01-20 23:00,1.7,,2.4,50,48,1020.5,,,,3,-0.3
168,여수,2022-01-21 0:00,1.6,,2.9,50,38,1020.7,,,,0,-0.9
168,여수,2022-01-21 1:00,1.4,,3.8,50,36,1020.4,,,,4,-1.1
168,여수,2022-01-21 2:00,1.2,,3.7,70,36,1020.6,,,,2,-1.3
168,여수,2022-01-21 3:00,1.1,,4.4,50,40,1020.6,,,,0,-1.4
168,여수,2022-01-21 4:00,0.8,,4.1,50,45,1020.6,,,,0,-1.5
168,여수,2022-01-21 5:00,0.5,,3.2,70,39,1020.7,,,,0,-1.8
168,여수,2022-01-21 6:00,0.4,,4.7,70,40,1021,,,,0,-1.9
168,여수,2022-01-21 7:00,0.2,,4,70,40,1021.2,,,,0,-2
168,여수,2022-01-21 8:00,0.1,,4.6,50,49,1022,0,0,,0,-1.7
168,여수,2022-01-21 9:00,0.8,,6.3,50,50,1022.5,0.3,0.15,,0,2.1
168,여수,2022-01-21 10:00,1.6,,6.3,50,43,1022.6,1,1.05,,2,7.8
168,여수,2022-01-21 11:00,2.6,,5.5,50,44,1023,1,1.83,,2,12.7
168,여수,2022-01-21 12:00,3.6,,4.8,50,45,1022.2,1,2.35,,3,16.4
168,여수,2022-01-21 13:00,4.8,,3.4,50,43,1021.6,1,2.55,,3,18.7
168,여수,2022-01-21 14:00,5.9,,2,70,42,1020.7,1,2.37,,6,18.6
168,여수,2022-01-21 15:00,6.6,,1.8,70,44,1020.3,1,2.05,,8,15.1
168,여수,2022-01-21 16:00,5.9,,1.7,70,48,1020.3,0.3,0.44,,9,9.4
168,여수,2022-01-21 17:00,5.7,,1.1,90,48,1020.6,0,0.06,,9,6.5
168,여수,2022-01-21 18:00,4.9,,1.2,50,52,1020.7,0,0,,7,3.4
168,여수,2022-01-21 19:00,4.6,,0.6,50,50,1021,,,,8,2.4
168,여수,2022-01-21 20:00,4.3,,1.6,20,53,1021,,,,7,1.5
168,여수,2022-01-21 21:00,4.2,,2,70,57,1020.8,,,,5,1.7
168,여수,2022-01-21 22:00,4.2,,4.1,50,62,1020.5,,,,6,1.9
168,여수,2022-01-21 23:00,4.4,,4.5,50,55,1020.1,,,,4,1.8
168,여수,2022-01-22 0:00,4.4,,3.1,70,58,1020.2,,,,8,2
168,여수,2022-01-22 1:00,3.8,,5.7,50,57,1019.8,,,,8,2.5
168,여수,2022-01-22 2:00,3.9,,5.9,50,58,1019.8,,,,9,2.5
168,여수,2022-01-22 3:00,3.9,,5,50,57,1019.7,,,,9,2.4
168,여수,2022-01-22 4:00,4,,5.7,50,55,1018.9,,,,8,2.3
168,여수,2022-01-22 5:00,3.7,,6.5,50,57,1018.8,,,,8,2.2
168,여수,2022-01-22 6:00,4.1,,5.2,50,57,1019,,,,8,2.9
168,여수,2022-01-22 7:00,3.9,,5.7,50,56,1019.1,,,,9,2.5
168,여수,2022-01-22 8:00,4.2,,6.1,50,58,1018.8,0,0,,9,3.1
168,여수,2022-01-22 9:00,4.4,,5.7,50,59,1019.4,0,0.02,,9,4.9
168,여수,2022-01-22 10:00,5,,4.8,50,58,1019.7,0.2,0.53,,8,9.1
168,여수,2022-01-22 11:00,5.7,,5.4,50,57,1019,0.8,1.04,,4,13.5
168,여수,2022-01-22 12:00,7.2,,4.1,50,53,1018.5,1,2.26,,5,20.1
168,여수,2022-01-22 13:00,8.5,,2.2,70,50,1017.5,1,2.44,,7,19.6
168,여수,2022-01-22 14:00,9.3,,2.1,110,55,1016.8,0.1,1,,9,17.7
168,여수,2022-01-22 15:00,9.9,,2.7,90,57,1016.1,0.9,1.8,,6,17.7
168,여수,2022-01-22 16:00,9.9,,2.5,110,50,1016.2,0.6,0.67,,7,12.9
168,여수,2022-01-22 17:00,9,,1.4,90,57,1016.1,0,0.09,,6,8.5
168,여수,2022-01-22 18:00,8.8,,0.8,90,61,1016.1,0,0,,9,7.3
168,여수,2022-01-22 19:00,8.4,,1.2,90,65,1016.3,,,,8,5.6
168,여수,2022-01-22 20:00,7.8,,0.7,90,69,1016.2,,,,6,4.4
168,여수,2022-01-22 21:00,7.6,,1.1,70,63,1016,,,,6,4.6
168,여수,2022-01-22 22:00,7.8,,1.8,50,64,1016,,,,10,4.9
168,여수,2022-01-22 23:00,7.5,,1.8,50,68,1016.1,,,,10,4.7
168,여수,2022-01-23 0:00,7.8,,2.8,50,68,1015.5,,,,8,5.1
168,여수,2022-01-23 1:00,6.6,,2.6,70,74,1014.9,,,,10,4.8
168,여수,2022-01-23 2:00,7.3,,3.5,50,65,1014.9,,,,10,5.1
168,여수,2022-01-23 3:00,6.6,,2.9,50,73,1014.6,,,,10,5.1
168,여수,2022-01-23 4:00,6.6,,4.9,50,68,1013.7,,,,10,5.1
168,여수,2022-01-23 5:00,6.8,,4.6,50,62,1013.3,,,,10,5.3
168,여수,2022-01-23 6:00,6.7,,5.2,50,65,1013,,,,10,5.3
168,여수,2022-01-23 7:00,6.6,,5.3,50,67,1012.6,,,,10,5.3
168,여수,2022-01-23 8:00,6.5,,5,50,69,1012.9,0,0,,10,5.3
168,여수,2022-01-23 9:00,6.7,,4.1,50,71,1012.7,0,0.02,,7,5.9
168,여수,2022-01-23 10:00,7.2,,4.6,50,68,1013.1,0,0.1,,9,7.6
168,여수,2022-01-23 11:00,7.4,,4.7,50,69,1013,0,0.35,,9,9.4
168,여수,2022-01-23 12:00,8.4,,4.6,70,64,1012.3,0.2,1.01,,8,15.8
168,여수,2022-01-23 13:00,9.2,,3.4,70,60,1010.9,0.5,1.5,,10,14.6
168,여수,2022-01-23 14:00,10,,4,70,56,1010.4,0,0.78,,10,13.9
168,여수,2022-01-23 15:00,10.3,,3.4,70,54,1009.8,0,0.47,,10,12.8
168,여수,2022-01-23 16:00,10.4,,2.8,70,52,1009.6,0,0.48,,10,11.9
168,여수,2022-01-23 17:00,10.3,,2.1,70,54,1009.6,0,0.06,,10,9.6
168,여수,2022-01-23 18:00,9.9,,0.6,290,57,1010,0,0,,10,7.7
168,여수,2022-01-23 19:00,9.7,,1.3,90,55,1010,,,,9,6.8
168,여수,2022-01-23 20:00,9.2,,1.4,20,55,1010,,,,9,5.9
168,여수,2022-01-23 21:00,9.1,,1.3,50,57,1010.2,,,,5,5.2
168,여수,2022-01-23 22:00,8.3,,1.4,50,60,1010.4,,,,7,4.4
168,여수,2022-01-23 23:00,8.3,,3.3,50,59,1010.4,,,,8,4.6
168,여수,2022-01-24 0:00,8,,3.7,50,63,1010.5,,,,7,4.8
168,여수,2022-01-24 1:00,7.8,,3.9,50,66,1010.8,,,,6,4.6
168,여수,2022-01-24 2:00,7.1,,3.7,70,68,1011.1,,,,4,4.1
168,여수,2022-01-24 3:00,7.1,,4.4,70,70,1011,,,,5,4.1
168,여수,2022-01-24 4:00,7,,4.9,50,70,1010.7,,,,4,4.1
168,여수,2022-01-24 5:00,6.9,,4.9,70,67,1010.7,,,,4,4
168,여수,2022-01-24 6:00,6.6,,4.8,50,67,1010.9,,,,4,3.7
168,여수,2022-01-24 7:00,6.6,,7,50,66,1011.4,,,,6,4
168,여수,2022-01-24 8:00,6.5,,6,70,67,1012.2,0,0,,7,4.7
168,여수,2022-01-24 9:00,6.6,,6.3,70,66,1012.9,0,0.07,,7,6.8
168,여수,2022-01-24 10:00,7,,7.1,70,63,1013.3,0.9,0.96,,4,11.9
168,여수,2022-01-24 11:00,7.2,,8,70,61,1013.6,1,1.62,,3,15.4
168,여수,2022-01-24 12:00,7.5,,7.5,70,56,1013.4,0.9,1.81,,6,14.8
168,여수,2022-01-24 13:00,7.7,,5.9,70,53,1012.8,0.1,1.34,,8,14.8
168,여수,2022-01-24 14:00,7.7,,7.1,70,48,1012.6,0,1.27,,9,13.3
168,여수,2022-01-24 15:00,8.2,,5.5,70,46,1012.3,0.5,1.3,,8,14.7
168,여수,2022-01-24 16:00,8.2,,5.6,70,46,1012.6,0.9,1.22,,8,11.9
168,여수,2022-01-24 17:00,7.7,,5.2,70,45,1012.8,1,0.52,,4,7.9
168,여수,2022-01-24 18:00,7.2,,4.4,70,48,1013.3,0,0,,6,6.3
168,여수,2022-01-24 19:00,6.9,,3.7,70,49,1013.7,,,,7,5.6
168,여수,2022-01-24 20:00,6.4,,5.5,70,50,1013.7,,,,8,4.6
168,여수,2022-01-24 21:00,6,,5.8,50,53,1014.4,,,,8,4.4
168,여수,2022-01-24 22:00,5.7,,4.8,70,54,1014.4,,,,9,4.9
168,여수,2022-01-24 23:00,5.5,,4.9,50,58,1014.5,,,,9,4.9
168,여수,2022-01-25 0:00,5.4,,4.9,70,58,1014.2,,,,9,4.9
168,여수,2022-01-25 1:00,5.3,,5.3,70,61,1014,,,,9,4.8
168,여수,2022-01-25 2:00,5,,6.2,50,60,1013.4,,,,10,4.5
168,여수,2022-01-25 3:00,5,,3.8,70,61,1013.5,,,,9,4.4
168,여수,2022-01-25 4:00,5,,4.6,50,60,1013.3,,,,9,4.5
168,여수,2022-01-25 5:00,4.9,,3.7,70,61,1013,,,,9,4.5
168,여수,2022-01-25 6:00,5.1,,4.1,50,57,1013,,,,9,4.4
168,여수,2022-01-25 7:00,5,,3.1,50,60,1013.6,,,,9,4.5
168,여수,2022-01-25 8:00,5.2,,4,70,56,1013.8,0,0,,9,4.7
168,여수,2022-01-25 9:00,5.2,,2.9,50,60,1014.1,0,0,,9,5.3
168,여수,2022-01-25 10:00,5.8,,1.7,70,56,1014.4,0,0.07,,9,8.2
168,여수,2022-01-25 11:00,6.2,,2.6,70,59,1014.6,0,0.19,,9,9.2
168,여수,2022-01-25 12:00,6.7,,1.4,180,58,1014.2,0,0.23,,9,9.1
168,여수,2022-01-25 13:00,6.9,,1.4,200,57,1013.3,0,0.31,,10,9.8
168,여수,2022-01-25 14:00,7.3,,1.2,290,56,1012.8,0,0.07,,10,9.1
168,여수,2022-01-25 15:00,7.6,0,0.7,290,62,1012.4,0,0.08,,9,9.5
168,여수,2022-01-25 16:00,7.3,,3.2,270,67,1012.4,0,0.01,,9,8.3
168,여수,2022-01-25 17:00,6.7,,2.7,200,70,1012.4,0,0.01,,9,7.4
168,여수,2022-01-25 18:00,6.5,,2.5,180,74,1012.7,0,0,,8,6.5
168,여수,2022-01-25 19:00,6.2,,2.1,200,74,1012.9,,,,9,5.8
168,여수,2022-01-25 20:00,6.1,,1.4,270,74,1013.2,,,,10,4.5
168,여수,2022-01-25 21:00,5.9,,1.5,230,72,1013.4,,,,9,4.5
168,여수,2022-01-25 22:00,5.7,,1.7,250,73,1013.7,,,,9,3.5
168,여수,2022-01-25 23:00,5.7,,3,270,69,1013.6,,,,7,3.7
168,여수,2022-01-26 0:00,5.2,,3.1,250,68,1013.7,,,,3,2.8
168,여수,2022-01-26 1:00,4.6,,4.9,290,65,1013.7,,,,3,2.3
168,여수,2022-01-26 2:00,4.2,,4.5,320,63,1013.6,,,,4,2
168,여수,2022-01-26 3:00,4.1,,5.7,320,63,1013.7,,,,0,1.9
168,여수,2022-01-26 4:00,3.9,,7.8,290,62,1013.8,,,,3,1.9
168,여수,2022-01-26 5:00,3.6,,8.4,290,63,1014.2,,,,0,1.7
168,여수,2022-01-26 6:00,3.1,,7,290,63,1014.8,,,,0,1.3
168,여수,2022-01-26 7:00,2.7,,7.8,320,62,1015.2,,,,0,0.9
168,여수,2022-01-26 8:00,2.5,,5.2,320,62,1016,0,0,,0,1.1
168,여수,2022-01-26 9:00,3.3,,7.5,320,59,1015.7,0.4,0.15,,0,4.4
168,여수,2022-01-26 10:00,4.7,,3.1,320,52,1016.6,1,1.01,,0,10.9
168,여수,2022-01-26 11:00,5.2,,2.4,70,55,1017.3,1,1.68,,0,15.7
168,여수,2022-01-26 12:00,6.8,,4.6,320,44,1017,1,2.23,,0,19.1
168,여수,2022-01-26 13:00,7.3,,5,320,40,1016.1,1,2.51,,0,20.3
168,여수,2022-01-26 14:00,8.2,,4.9,290,39,1015.2,1,2.41,,0,19.2
168,여수,2022-01-26 15:00,8.9,,5.7,290,36,1014.5,1,2,,0,16.5
168,여수,2022-01-26 16:00,9,,3.9,290,37,1014.2,1,1.18,,3,12.1
168,여수,2022-01-26 17:00,8.6,,2.9,290,37,1014.8,1,0.42,,3,8.8
168,여수,2022-01-26 18:00,7.3,,2.1,320,39,1015,0.2,0.01,,5,5.5
168,여수,2022-01-26 19:00,6.6,,3.4,340,44,1014.9,,,,4,4.7
168,여수,2022-01-26 20:00,6,,3.8,320,47,1015.3,,,,7,4.3
168,여수,2022-01-26 21:00,5.7,,1.1,110,50,1015.3,,,,7,3.9
168,여수,2022-01-26 22:00,5.3,,1.5,340,52,1015.7,,,,8,3.8
168,여수,2022-01-26 23:00,5.4,,1.1,50,49,1015.6,,,,9,4
168,여수,2022-01-27 0:00,5,,1.7,320,49,1015.7,,,,9,3.9
